NAME, FUNCTION NAME, PARAMETERS ( / REPRESENTS A COMMA )  ,DESCRIPTION
setWeaponAmmoClip, ::method_82FA, ( < weapon > / <amount> ) , Set your weapon ammo to the value given.
getTacticalWeapon, ::method_831F, NONE, this will return the callers tactical weapon slot
getLethalWeapon,  ::method_834A, NONE, this will return the callers lethal weapon slot
playSound, ::method_8615, ( <sound> ), this will play a sound effect
getPlayerAngles, ::getAngles, NONE, getPlayerAngles was removed.
setMoveSpeedScale, ::method_81E1, ( <speed as int> ), set the players move speed scale
playAnimation, ::method_8617, ( <animation>), plays animation on caller
updateScores, ::method_82A3, NONE, updates the gamescores!
hide, ::method_805C, NONE, hides caller from view 
show, ::method_805B, NONE, shows caller (must be hidden)
